id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio,facet
1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6229260205535299,1.6229260205535299,1.6229260205535299,185,176,235,255,3,0,4,0.15,1
2,5,1,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,34,255,3,0,0,0.1,1
3,5,1,1,27.6923,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,62,17,255,3,0,0,0.1,1
4,5,1,1,55.3846,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,214,34,255,3,0,0,0.1,1
5,5,1,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,154,230,34,255,3,0,0,0.1,1
6,5,1,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,64,230,34,255,3,0,0,0.1,1
7,5,1,1,138.4615,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,68,255,3,0,0,0.1,1
8,5,1,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
9,5,1,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
10,5,1,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,68,166,255,3,0,0,0.1,1
11,5,1,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,247,194,77,160,6,0,0,0.2745,1
12,5,1,1,0.0,3.7382,0.0,0.0,0.0,0.0,0.3642918144929481,0.3642918144929481,0.3642918144929481,255,200,60,255,3,0,0,0.1,1
13,5,1,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.27327862174801115,0.27327862174801115,0.27327862174801115,87,87,87,255,1,0,0,1.0,1
14,5,1,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.47,0.47,0.47,230,230,230,255,1,0,0,1.0,1
15,5,1,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.47,0.47,0.47,230,230,230,255,1,0,0,1.0,1
16,5,0,0,20.0,0.0,0.0,0.0,0.0,0.0,1.770802302990636,1.770802302990636,1.770802302990636,176,235,194,255,3,0,4,0.15,1
17,5,16,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,17,255,3,0,0,0.1,1
18,5,16,1,27.6923,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,124,34,255,3,0,0,0.1,1
19,5,16,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,154,230,34,255,3,0,0,0.1,1
20,5,16,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,32,115,17,255,3,0,0,0.1,1
21,5,16,1,138.4615,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,68,255,3,0,0,0.1,1
22,5,16,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
23,5,16,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,133,166,255,3,0,0,0.1,1
24,5,16,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,68,166,255,3,0,0,0.1,1
25,5,16,1,249.2308,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,32,17,115,255,3,0,0,0.1,1
26,5,16,1,276.9231,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,77,17,115,255,3,0,0,0.1,1
27,5,16,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,244,194,84,160,6,0,0,0.2629,1
28,5,16,1,0.0,3.4628,0.0,0.0,0.0,0.0,0.3477696068923465,0.3477696068923465,0.3477696068923465,255,200,60,255,3,0,0,0.1,1
29,5,16,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.3529196559594564,0.3529196559594564,0.3529196559594564,145,145,145,255,1,0,0,1.0,1
30,5,16,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.39903096705306096,0.39903096705306096,0.39903096705306096,178,178,178,255,1,0,0,1.0,1
31,5,16,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.4224937251520071,0.4224937251520071,0.4224937251520071,195,195,195,255,1,0,0,1.0,1
32,5,0,0,40.0,0.0,0.0,0.0,0.0,0.0,1.4348107227399916,1.4348107227399916,1.4348107227399916,184,176,235,255,3,0,4,0.15,1
33,5,32,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,17,255,3,0,0,0.1,1
34,5,32,1,55.3846,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,107,17,255,3,0,0,0.1,1
35,5,32,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,77,115,17,255,3,0,0,0.1,1
36,5,32,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,32,115,17,255,3,0,0,0.1,1
37,5,32,1,138.4615,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,68,255,3,0,0,0.1,1
38,5,32,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
39,5,32,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
40,5,32,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,68,166,255,3,0,0,0.1,1
41,5,32,1,249.2308,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,47,25,166,255,3,0,0,0.1,1
42,5,32,1,276.9231,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,77,17,115,255,3,0,0,0.1,1
43,5,32,1,304.6154,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,214,255,3,0,0,0.1,1
44,5,32,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,124,255,3,0,0,0.1,1
45,5,32,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,217,192,145,160,6,0,0,0.1703,1
46,5,32,1,0.0,1.9615,0.0,0.0,0.0,0.0,0.25769073307119045,0.25769073307119045,0.25769073307119045,255,200,60,255,3,0,0,0.1,1
47,5,32,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.2523234543318611,0.2523234543318611,0.2523234543318611,72,72,72,255,1,0,0,1.0,1
48,5,32,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.38390479585747084,0.38390479585747084,0.38390479585747084,167,167,167,255,1,0,0,1.0,1
49,5,32,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.4131895740686848,0.4131895740686848,0.4131895740686848,189,189,189,255,1,0,0,1.0,1
50,5,0,0,60.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,235,176,198,255,3,0,4,0.15,1
51,5,50,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,17,255,3,0,0,0.1,1
52,5,50,1,27.6923,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,124,34,255,3,0,0,0.1,1
53,5,50,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,77,115,17,255,3,0,0,0.1,1
54,5,50,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,32,115,17,255,3,0,0,0.1,1
55,5,50,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
56,5,50,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
57,5,50,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,17,47,115,255,3,0,0,0.1,1
58,5,50,1,276.9231,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,77,17,115,255,3,0,0,0.1,1
59,5,50,1,304.6154,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,107,255,3,0,0,0.1,1
60,5,50,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,124,255,3,0,0,0.1,1
61,5,50,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,255,195,60,160,6,0,0,0.3,1
62,5,50,1,0.0,4.0,0.0,0.0,0.0,0.0,0.38,0.38,0.38,255,200,60,255,3,0,0,0.1,1
63,5,50,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.47,0.47,0.47,230,230,230,255,1,0,0,1.0,1
64,5,50,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.36745721687089994,0.36745721687089994,0.36745721687089994,155,155,155,255,1,0,0,1.0,1
65,5,50,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.35954435642647176,0.35954435642647176,0.35954435642647176,150,150,150,255,1,0,0,1.0,1
66,5,0,0,0.0,-20.0,0.0,0.0,0.0,0.0,1.4762793282806488,1.4762793282806488,1.4762793282806488,235,176,177,255,3,0,4,0.15,1
67,5,66,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,17,255,3,0,0,0.1,1
68,5,66,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,77,115,17,255,3,0,0,0.1,1
69,5,66,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,64,230,34,255,3,0,0,0.1,1
70,5,66,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
71,5,66,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
72,5,66,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,94,230,255,3,0,0,0.1,1
73,5,66,1,249.2308,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,47,25,166,255,3,0,0,0.1,1
74,5,66,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,62,255,3,0,0,0.1,1
75,5,66,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,224,193,129,160,6,0,0,0.1955,1
76,5,66,1,0.0,2.1803,0.0,0.0,0.0,0.0,0.27081566283434433,0.27081566283434433,0.27081566283434433,255,200,60,255,3,0,0,0.1,1
77,5,66,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.26504539844442165,0.26504539844442165,0.26504539844442165,81,81,81,255,1,0,0,1.0,1
78,5,66,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.41252904737581786,0.41252904737581786,0.41252904737581786,188,188,188,255,1,0,0,1.0,1
79,5,66,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.44595054271333234,0.44595054271333234,0.44595054271333234,213,213,213,255,1,0,0,1.0,1
80,5,0,0,20.0,-20.0,0.0,0.0,0.0,0.0,1.5545596296946589,1.5545596296946589,1.5545596296946589,198,176,235,255,3,0,4,0.15,1
81,5,80,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,17,255,3,0,0,0.1,1
82,5,80,1,27.6923,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,90,25,255,3,0,0,0.1,1
83,5,80,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,64,230,34,255,3,0,0,0.1,1
84,5,80,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,230,184,255,3,0,0,0.1,1
85,5,80,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,133,166,255,3,0,0,0.1,1
86,5,80,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,17,47,115,255,3,0,0,0.1,1
87,5,80,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,124,255,3,0,0,0.1,1
88,5,80,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,246,194,80,160,6,0,0,0.2693,1
89,5,80,1,0.0,2.9968,0.0,0.0,0.0,0.0,0.31980598172650926,0.31980598172650926,0.31980598172650926,255,200,60,255,3,0,0,0.1,1
90,5,80,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.307010301673651,0.307010301673651,0.307010301673651,111,111,111,255,1,0,0,1.0,1
91,5,80,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.4497036250177752,0.4497036250177752,0.4497036250177752,215,215,215,255,1,0,0,1.0,1
92,5,80,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.4378965350934615,0.4378965350934615,0.4378965350934615,207,207,207,255,1,0,0,1.0,1
93,5,0,0,40.0,-20.0,0.0,0.0,0.0,0.0,1.6550188379005601,1.6550188379005601,1.6550188379005601,176,207,235,255,3,0,4,0.15,1
94,5,93,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,17,255,3,0,0,0.1,1
95,5,93,1,27.6923,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,62,17,255,3,0,0,0.1,1
96,5,93,1,55.3846,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,107,17,255,3,0,0,0.1,1
97,5,93,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,64,230,34,255,3,0,0,0.1,1
98,5,93,1,138.4615,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,230,94,255,3,0,0,0.1,1
99,5,93,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,230,184,255,3,0,0,0.1,1
100,5,93,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
101,5,93,1,276.9231,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,77,17,115,255,3,0,0,0.1,1
102,5,93,1,304.6154,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,214,255,3,0,0,0.1,1
103,5,93,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,124,255,3,0,0,0.1,1
104,5,93,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,223,193,131,160,6,0,0,0.192,1
105,5,93,1,0.0,2.8598,0.0,0.0,0.0,0.0,0.31158541847728083,0.31158541847728083,0.31158541847728083,255,200,60,255,3,0,0,0.1,1
106,5,93,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.312631493135367,0.312631493135367,0.312631493135367,116,116,116,255,1,0,0,1.0,1
107,5,93,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.3628475913949457,0.3628475913949457,0.3628475913949457,152,152,152,255,1,0,0,1.0,1
108,5,93,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.3692911699232778,0.3692911699232778,0.3692911699232778,157,157,157,255,1,0,0,1.0,1
109,5,0,0,60.0,-20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,202,176,235,255,3,0,4,0.15,1
110,5,109,1,55.3846,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,155,25,255,3,0,0,0.1,1
111,5,109,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,64,230,34,255,3,0,0,0.1,1
112,5,109,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
113,5,109,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,94,230,255,3,0,0,0.1,1
114,5,109,1,276.9231,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,112,25,166,255,3,0,0,0.1,1
115,5,109,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,190,190,205,160,6,0,0,0.08,1
116,5,109,1,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,255,200,60,255,3,0,0,0.1,1
117,5,109,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.25,0.25,0.25,70,70,70,255,1,0,0,1.0,1
118,5,109,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.25,0.25,0.25,70,70,70,255,1,0,0,1.0,1
119,5,109,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.25,0.25,0.25,70,70,70,255,1,0,0,1.0,1
120,5,0,0,0.0,-40.0,0.0,0.0,0.0,0.0,1.5310644480568345,1.5310644480568345,1.5310644480568345,228,235,176,255,3,0,4,0.15,1
121,5,120,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,34,255,3,0,0,0.1,1
122,5,120,1,55.3846,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,155,25,255,3,0,0,0.1,1
123,5,120,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,154,230,34,255,3,0,0,0.1,1
124,5,120,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,64,230,34,255,3,0,0,0.1,1
125,5,120,1,138.4615,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,68,255,3,0,0,0.1,1
126,5,120,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
127,5,120,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
128,5,120,1,249.2308,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,32,17,115,255,3,0,0,0.1,1
129,5,120,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,25,90,255,3,0,0,0.1,1
130,5,120,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,212,192,157,160,6,0,0,0.1531,1
131,5,120,1,0.0,2.359,0.0,0.0,0.0,0.0,0.28153951128587307,0.28153951128587307,0.28153951128587307,255,200,60,255,3,0,0,0.1,1
132,5,120,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.26531271056932676,0.26531271056932676,0.26531271056932676,81,81,81,255,1,0,0,1.0,1
133,5,120,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.349375147569535,0.349375147569535,0.349375147569535,142,142,142,255,1,0,0,1.0,1
134,5,120,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.3583249177189606,0.3583249177189606,0.3583249177189606,149,149,149,255,1,0,0,1.0,1
135,5,0,0,20.0,-40.0,0.0,0.0,0.0,0.0,1.5545596296946589,1.5545596296946589,1.5545596296946589,231,176,235,255,3,0,4,0.15,1
136,5,135,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,25,25,255,3,0,0,0.1,1
137,5,135,1,27.6923,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,90,25,255,3,0,0,0.1,1
138,5,135,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,154,230,34,255,3,0,0,0.1,1
139,5,135,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,64,230,34,255,3,0,0,0.1,1
140,5,135,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
141,5,135,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
142,5,135,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,68,166,255,3,0,0,0.1,1
143,5,135,1,276.9231,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,77,17,115,255,3,0,0,0.1,1
144,5,135,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,62,255,3,0,0,0.1,1
145,5,135,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,230,193,115,160,6,0,0,0.2164,1
146,5,135,1,0.0,2.7004,0.0,0.0,0.0,0.0,0.3020263273797403,0.3020263273797403,0.3020263273797403,255,200,60,255,3,0,0,0.1,1
147,5,135,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.299087155036963,0.299087155036963,0.299087155036963,106,106,106,255,1,0,0,1.0,1
148,5,135,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.40301995691089665,0.40301995691089665,0.40301995691089665,181,181,181,255,1,0,0,1.0,1
149,5,135,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.41127284277066817,0.41127284277066817,0.41127284277066817,187,187,187,255,1,0,0,1.0,1
150,5,0,0,40.0,-40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,235,193,176,255,3,0,4,0.15,1
151,5,150,1,27.6923,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,90,25,255,3,0,0,0.1,1
152,5,150,1,55.3846,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,155,25,255,3,0,0,0.1,1
153,5,150,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,154,230,34,255,3,0,0,0.1,1
154,5,150,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,64,230,34,255,3,0,0,0.1,1
155,5,150,1,138.4615,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,68,255,3,0,0,0.1,1
156,5,150,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
157,5,150,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
158,5,150,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,94,230,255,3,0,0,0.1,1
159,5,150,1,249.2308,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,47,25,166,255,3,0,0,0.1,1
160,5,150,1,304.6154,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,214,255,3,0,0,0.1,1
161,5,150,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,25,90,255,3,0,0,0.1,1
162,5,150,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,190,190,205,160,6,0,0,0.08,1
163,5,150,1,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,255,200,60,255,3,0,0,0.1,1
164,5,150,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.25,0.25,0.25,70,70,70,255,1,0,0,1.0,1
165,5,150,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.25,0.25,0.25,70,70,70,255,1,0,0,1.0,1
166,5,150,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.25,0.25,0.25,70,70,70,255,1,0,0,1.0,1
167,5,0,0,60.0,-40.0,0.0,0.0,0.0,0.0,1.743149793056042,1.743149793056042,1.743149793056042,235,205,176,255,3,0,4,0.15,1
168,5,167,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,34,255,3,0,0,0.1,1
169,5,167,1,27.6923,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,90,25,255,3,0,0,0.1,1
170,5,167,1,55.3846,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,214,34,255,3,0,0,0.1,1
171,5,167,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,154,230,34,255,3,0,0,0.1,1
172,5,167,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,32,115,17,255,3,0,0,0.1,1
173,5,167,1,138.4615,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,230,94,255,3,0,0,0.1,1
174,5,167,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
175,5,167,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
176,5,167,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,17,47,115,255,3,0,0,0.1,1
177,5,167,1,249.2308,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,47,25,166,255,3,0,0,0.1,1
178,5,167,1,276.9231,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,112,25,166,255,3,0,0,0.1,1
179,5,167,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,115,17,62,255,3,0,0,0.1,1
180,5,167,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,236,194,102,160,6,0,0,0.2367,1
181,5,167,1,0.0,3.436,0.0,0.0,0.0,0.0,0.34615804514349224,0.34615804514349224,0.34615804514349224,255,200,60,255,3,0,0,0.1,1
182,5,167,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.2955349560670006,0.2955349560670006,0.2955349560670006,103,103,103,255,1,0,0,1.0,1
183,5,167,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.4079653544053413,0.4079653544053413,0.4079653544053413,185,185,185,255,1,0,0,1.0,1
184,5,167,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.4265106172063926,0.4265106172063926,0.4265106172063926,198,198,198,255,1,0,0,1.0,1
185,5,0,0,0.0,-60.0,0.0,0.0,0.0,0.0,1.2598666374880265,1.2598666374880265,1.2598666374880265,235,206,176,255,3,0,4,0.15,1
186,5,185,1,0.0,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,25,25,255,3,0,0,0.1,1
187,5,185,1,27.6923,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,124,34,255,3,0,0,0.1,1
188,5,185,1,55.3846,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,155,25,255,3,0,0,0.1,1
189,5,185,1,83.0769,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,154,230,34,255,3,0,0,0.1,1
190,5,185,1,110.7692,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,64,230,34,255,3,0,0,0.1,1
191,5,185,1,138.4615,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,68,255,3,0,0,0.1,1
192,5,185,1,166.1538,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,25,166,133,255,3,0,0,0.1,1
193,5,185,1,193.8462,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,184,230,255,3,0,0,0.1,1
194,5,185,1,221.5385,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,34,94,230,255,3,0,0,0.1,1
195,5,185,1,249.2308,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,32,17,115,255,3,0,0,0.1,1
196,5,185,1,276.9231,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,112,25,166,255,3,0,0,0.1,1
197,5,185,1,304.6154,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,230,34,214,255,3,0,0,0.1,1
198,5,185,1,332.3077,0.0,1.5,0.0,0.0,0.0,0.3,0.3,0.3,166,25,90,255,3,0,0,0.1,1
199,5,185,1,0.0,0.0,2.6,0.0,0.0,0.0,1.0,1.0,1.0,198,191,186,160,6,0,0,0.1081,1
200,5,185,1,0.0,1.5008,0.0,0.0,0.0,0.0,0.23004590719140777,0.23004590719140777,0.23004590719140777,255,200,60,255,3,0,0,0.1,1
201,5,185,1,0.0,-1.3,1.05,0.0,0.0,0.0,0.29689358945391947,0.29689358945391947,0.29689358945391947,104,104,104,255,1,0,0,1.0,1
202,5,185,1,120.0,-1.3,1.05,0.0,0.0,0.0,0.25770156117915743,0.25770156117915743,0.25770156117915743,76,76,76,255,1,0,0,1.0,1
203,5,185,1,240.0,-1.3,1.05,0.0,0.0,0.0,0.2608186217202151,0.2608186217202151,0.2608186217202151,78,78,78,255,1,0,0,1.0,1
